event_id,user_id,username,session_id,timestamp,event_type,location_city,device,is_repeat_session,session_number,account_balance_usd,recent_pages_viewed,recent_pricing_views,gender,time_on_page_sec,scroll_depth_pct,bounce_flag,spam_flag
e001426,u0096,mike_t_96,s3116,2026-01-26T00:34:08,page_view,London,mobile,1,2,414.39,15,1,female,109,54,0,0
e001427,u0096,mike_t_96,s2148,2026-01-04T15:48:04,pricing_page_view,London,mobile,1,3,414.39,15,1,female,78,62,1,0
e001428,u0097,liam_h_97,s1568,2026-01-29T16:33:31,search,Bangalore,mobile,0,1,921.14,3,3,non_binary,0,,0,0
e001429,u0097,liam_h_97,s1568,2026-01-29T01:51:51,signup,Bangalore,mobile,0,1,921.14,3,3,non_binary,0,,0,0
e001430,u0097,liam_h_97,s1568,2026-01-24T00:20:18,demo_request_click,Bangalore,desktop,0,1,921.14,3,3,non_binary,0,,0,0
e001431,u0097,liam_h_97,s1568,2026-01-16T12:03:52,pricing_page_view,Bangalore,mobile,0,1,921.14,3,3,non_binary,83,26,0,0
e001432,u0097,liam_h_97,s1568,2025-12-31T18:37:50,pricing_page_view,Bangalore,desktop,0,1,921.14,3,3,non_binary,7,84,0,0
e001433,u0097,liam_h_97,s5386,2026-01-26T03:06:09,chat_message,Bangalore,mobile,1,2,921.14,3,3,non_binary,0,,0,0
e001434,u0097,liam_h_97,s5386,2026-01-11T13:49:19,chat_message,Bangalore,mobile,1,2,921.14,3,3,non_binary,0,,0,0
e001435,u0097,liam_h_97,s7508,2026-01-18T15:05:48,page_view,Bangalore,desktop,1,3,921.14,3,3,non_binary,57,73,0,0
e001436,u0097,liam_h_97,s7508,2026-01-24T11:19:16,page_view,Bangalore,desktop,1,3,921.14,3,3,non_binary,101,99,0,0
e001437,u0097,liam_h_97,s7508,2026-01-19T16:42:26,page_view,Bangalore,desktop,1,3,921.14,3,3,non_binary,49,93,0,0
e001438,u0097,liam_h_97,s7508,2026-01-23T02:11:47,page_view,Bangalore,desktop,1,3,921.14,3,3,non_binary,113,63,0,0
e001439,u0097,liam_h_97,s7508,2026-01-30T12:25:24,page_view,Bangalore,mobile,1,3,921.14,3,3,non_binary,110,24,0,0
e001440,u0097,liam_h_97,s7508,2026-01-06T00:00:28,page_view,Bangalore,mobile,1,3,921.14,3,3,non_binary,81,17,0,0
e001441,u0098,sarah_k_98,s4165,2026-01-28T20:33:04,search,London,desktop,0,1,168.27,4,3,male,0,,0,0
e001442,u0098,sarah_k_98,s4165,2026-01-01T18:32:19,page_view,London,desktop,0,1,168.27,4,3,male,36,65,0,0
e001443,u0098,sarah_k_98,s4165,2026-01-21T22:48:58,page_view,London,desktop,0,1,168.27,4,3,male,111,8,0,0
e001444,u0098,sarah_k_98,s9621,2026-01-24T00:37:10,page_view,London,mobile,1,2,168.27,4,3,male,42,89,0,0
e001445,u0098,sarah_k_98,s9621,2026-01-03T12:06:42,search,London,desktop,1,2,168.27,4,3,male,0,,0,0
e001446,u0098,sarah_k_98,s9621,2026-01-13T04:18:31,search,London,mobile,1,2,168.27,4,3,male,0,,0,0
e001447,u0098,sarah_k_98,s9621,2026-01-28T11:19:36,page_view,London,mobile,1,2,168.27,4,3,male,108,52,0,0
e001448,u0098,sarah_k_98,s9621,2026-01-30T00:50:17,chat_message,London,mobile,1,2,168.27,4,3,male,0,,0,0
e001449,u0098,sarah_k_98,s9621,2026-01-16T16:41:04,page_view,London,mobile,1,2,168.27,4,3,male,103,49,0,0
e001450,u0098,sarah_k_98,s9838,2025-12-31T12:20:39,page_view,London,desktop,1,3,168.27,4,3,male,38,6,0,0
e001451,u0098,sarah_k_98,s9838,2026-01-27T09:08:24,pricing_page_view,London,mobile,1,3,168.27,4,3,male,97,56,0,0
e001452,u0098,sarah_k_98,s9838,2026-01-18T11:11:54,chat_message,London,desktop,1,3,168.27,4,3,male,0,,0,0
e001453,u0098,sarah_k_98,s2682,2026-01-06T13:49:51,page_view,London,desktop,1,4,168.27,4,3,male,92,64,0,0
e001454,u0098,sarah_k_98,s2682,2026-01-26T23:04:47,page_view,London,mobile,1,4,168.27,4,3,male,62,64,0,0
e001455,u0098,sarah_k_98,s2682,2026-01-06T11:27:14,search,London,mobile,1,4,168.27,4,3,male,0,,0,0
e001456,u0098,sarah_k_98,s2682,2026-01-19T18:55:05,page_view,London,mobile,1,4,168.27,4,3,male,85,80,0,0
e001457,u0098,sarah_k_98,s2682,2026-01-24T02:44:42,page_view,London,mobile,1,4,168.27,4,3,male,113,82,0,0
e001458,u0098,sarah_k_98,s2682,2026-01-14T08:39:29,page_view,London,desktop,1,4,168.27,4,3,male,65,61,0,0
e001459,u0098,sarah_k_98,s2682,2026-01-27T02:53:04,search,London,mobile,1,4,168.27,4,3,male,0,,0,0
e001460,u0098,sarah_k_98,s2682,2026-01-26T01:07:48,pricing_page_view,London,mobile,1,4,168.27,4,3,male,84,17,0,0
e001461,u0098,sarah_k_98,s3891,2026-01-06T07:42:20,page_view,London,mobile,1,5,168.27,4,3,male,70,83,0,0
e001462,u0098,sarah_k_98,s3891,2026-01-25T21:46:33,page_view,London,mobile,1,5,168.27,4,3,male,64,34,0,0
e001463,u0098,sarah_k_98,s3891,2026-01-16T21:26:32,chat_message,London,mobile,1,5,168.27,4,3,male,0,,0,0
e001464,u0098,sarah_k_98,s3891,2026-01-07T21:47:48,page_view,London,desktop,1,5,168.27,4,3,male,10,6,0,0
e001465,u0099,mike_t_99,s3494,2026-01-06T14:40:54,calendar_booking,San Francisco,mobile,0,1,0.0,7,0,undisclosed,0,,0,0
e001466,u0099,mike_t_99,s3494,2026-01-29T12:48:37,search,San Francisco,mobile,0,1,0.0,7,0,undisclosed,0,,0,0
e001467,u0099,mike_t_99,s3494,2026-01-10T19:26:47,page_view,San Francisco,mobile,0,1,0.0,7,0,undisclosed,62,45,0,0
e001468,u0099,mike_t_99,s3494,2026-01-29T08:47:33,page_view,San Francisco,mobile,0,1,0.0,7,0,undisclosed,45,6,0,0
e001469,u0099,mike_t_99,s3494,2026-01-30T08:04:02,pricing_page_view,San Francisco,desktop,0,1,0.0,7,0,undisclosed,56,46,0,0
e001470,u0099,mike_t_99,s3494,2026-01-05T07:40:51,page_view,San Francisco,desktop,0,1,0.0,7,0,undisclosed,27,23,0,0
e001471,u0099,mike_t_99,s2104,2026-01-09T20:39:04,search,San Francisco,mobile,1,2,0.0,7,0,undisclosed,0,,0,0
e001472,u0099,mike_t_99,s2104,2026-01-20T15:05:02,search,San Francisco,mobile,1,2,0.0,7,0,undisclosed,0,,0,0
e001473,u0099,mike_t_99,s2104,2026-01-03T15:01:05,search,San Francisco,desktop,1,2,0.0,7,0,undisclosed,0,,0,0
e001474,u0099,mike_t_99,s2104,2026-01-15T09:57:20,page_view,San Francisco,desktop,1,2,0.0,7,0,undisclosed,113,52,0,0
e001475,u0099,mike_t_99,s2104,2026-01-16T13:37:09,page_view,San Francisco,mobile,1,2,0.0,7,0,undisclosed,10,36,0,0
